Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-1,Friday,37,Warm Up,14,971,70.4,25,126,14,69,8,41,46,223,3.3,3.3,12,0,0,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,26,18,74,84,1.4,6.5,0.4,2.0,145,24,191,196,-0.01,5.3,9/12/2025,9/12/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-1,Friday,37,Rondo 5v2,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,7,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,48,54,0.9,6.5,0.3,2.0,145,16,191,196,-0.01,5.3,9/12/2025,9/12/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-1,Friday,37,Tactical 11v11 MD-1,21,1456,70.4,38,126,21,69,12,41,69,223,3.3,3.3,17,1,1,3,0,1,0,0,28.7,32.2,5,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,5,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,6,44,39,28,111,125,2.1,6.5,0.6,2.0,145,36,191,196,-0.01,5.3,9/12/2025,9/12/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-1,Friday,37,Set Pieces,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,7,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,48,54,0.9,6.5,0.3,2.0,145,16,191,196,-0.01,5.3,9/12/2025,9/12/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-1,Friday,37,Finishing,10,693,70.4,18,126,10,69,6,41,33,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,21,19,13,53,60,1.0,6.5,0.3,2.0,145,17,191,196,-0.01,5.3,9/12/2025,9/12/2025,Olympiacos B
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Entire Session,70,5199,75.3,213,218,117,119,87,88,386,386,5.6,5.6,124,4,5,5,2,2,1,1,30.5,34.3,17,18,0,8,9,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,17,17,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,23,159,140,100,399,450,6.9,6.8,2.1,2.0,146,130,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Warm Up,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,86,96,1.5,6.8,0.5,2.0,146,28,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Rondo 5v2,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Tactical 11v11 MD-1,23,1708,75.3,70,218,38,119,29,88,127,386,5.6,5.6,41,1,2,5,1,2,0,1,30.5,34.3,6,18,0,3,9,2,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,6,17,3,8,2,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,8,52,46,33,131,148,2.3,6.8,0.7,2.0,146,43,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Set Pieces,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-1,Friday,37,Finishing,12,891,75.3,37,218,20,119,15,88,66,386,5.6,5.6,21,1,1,5,0,2,0,1,30.5,34.3,3,18,0,1,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,1,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,27,24,17,68,77,1.2,6.8,0.4,2.0,146,22,192,196,0.02,5.9,9/12/2025,9/12/2025,Rio Ave
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Entire Session,61,4542,75.6,202,231,110,126,85,99,366,412,6.1,6.1,122,4,5,5,2,2,1,1,31.5,35.2,15,18,0,7,8,4,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,15,17,7,8,4,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,20,137,120,86,342,387,6.0,6.5,1.8,2.0,145,114,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Warm Up,13,968,75.6,43,231,23,126,18,99,78,412,6.1,6.1,26,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,1,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,4,29,26,18,73,82,1.3,6.5,0.4,2.0,145,24,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Rondo 5v2,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,50,57,0.9,6.5,0.3,2.0,145,17,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Tactical 11v11 MD-1,20,1489,75.6,66,231,36,126,28,99,120,412,6.1,6.1,40,1,2,5,1,2,0,1,31.5,35.2,5,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,5,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,7,45,39,28,112,127,2.0,6.5,0.6,2.0,145,37,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Set Pieces,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,50,57,0.9,6.5,0.3,2.0,145,17,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-1,Friday,37,Finishing,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,22,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,0.0,5.3,9/12/2025,9/12/2025,Atromitos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Entire Session,65,4840,75.6,215,231,117,126,91,99,390,412,6.1,6.1,130,5,5,5,2,2,1,1,31.5,35.2,16,18,0,8,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,16,17,8,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,21,146,128,91,365,412,6.4,6.5,1.9,2.0,145,121,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Warm Up,14,1042,75.6,46,231,25,126,20,99,84,412,6.1,6.1,28,1,1,5,0,2,0,1,31.5,35.2,3,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,31,28,20,79,89,1.4,6.5,0.4,2.0,145,26,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Rondo 5v2,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,22,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Tactical 11v11 MD-1,21,1564,75.6,69,231,38,126,29,99,126,412,6.1,6.1,42,2,2,5,1,2,0,1,31.5,35.2,5,18,0,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,5,17,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,7,47,41,29,118,133,2.1,6.5,0.6,2.0,145,39,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Set Pieces,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,22,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-1,Friday,37,Finishing,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,22,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,-0.07,5.3,9/12/2025,9/12/2025,Panetolikos
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Entire Session,63,4679,75.3,192,218,105,119,78,88,348,386,5.6,5.6,112,4,4,5,2,2,1,1,30.5,34.3,16,18,0,8,9,4,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,15,17,7,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,21,143,126,90,359,405,6.2,6.8,1.9,2.0,146,117,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Warm Up,14,1040,75.3,43,218,23,119,17,88,77,386,5.6,5.6,25,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,32,28,20,80,90,1.4,6.8,0.4,2.0,146,26,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Rondo 5v2,9,668,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Tactical 11v11 MD-1,21,1560,75.3,64,218,35,119,26,88,116,386,5.6,5.6,37,1,1,5,1,2,0,1,30.5,34.3,5,18,0,3,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,5,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,7,48,42,30,120,135,2.1,6.8,0.6,2.0,146,39,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Set Pieces,9,668,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Tzimas,,Tzimas,Striker,Team Training,MD-1,Friday,37,Finishing,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,3,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,-0.06,5.9,9/12/2025,9/12/2025,Brighton
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,Entire Session,85,8811,105.2,321,266,175,145,141,116,583,460,7.0,7.0,202,6,7,6,3,3,2,2,30.8,32.2,38,34,0,18,17,11,10,7,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,37,34,18,17,10,9,7,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,37,272,239,170,677,779,15.2,12.7,5.2,4.2,158,222,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,1st half,45,4665,105.2,170,266,93,145,75,116,309,460,7.0,7.0,107,3,4,6,2,3,1,2,30.8,32.2,20,34,0,10,17,6,10,4,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,20,34,10,17,5,9,4,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,20,144,127,90,358,412,8.0,12.7,2.8,4.2,158,118,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,2nd half,40,4146,105.2,151,266,82,145,66,116,274,460,7.0,7.0,95,3,3,6,1,3,1,2,30.8,32.2,18,34,0,8,17,5,10,3,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,17,34,8,17,5,9,3,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,17,128,112,80,319,367,7.2,12.7,2.4,4.2,158,104,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,0-15,15,1555,105.2,57,266,31,145,25,116,103,460,7.0,7.0,36,1,1,6,1,3,0,2,30.8,32.2,7,34,0,3,17,2,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,7,34,3,17,2,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,7,48,42,30,119,137,2.7,12.7,0.9,4.2,158,39,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,15-30,15,1555,105.2,57,266,31,145,25,116,103,460,7.0,7.0,36,1,1,6,1,3,0,2,30.8,32.2,7,34,0,3,17,2,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,7,34,3,17,2,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,7,48,42,30,119,137,2.7,12.7,0.9,4.2,158,39,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,30-45,15,1555,105.2,57,266,31,145,25,116,103,460,7.0,7.0,36,1,1,6,1,3,0,2,30.8,32.2,7,34,0,3,17,2,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,7,34,3,17,2,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,7,48,42,30,119,137,2.7,12.7,0.9,4.2,158,39,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,45-60,15,1555,105.2,57,266,31,145,25,116,103,460,7.0,7.0,36,1,1,6,1,3,0,2,30.8,32.2,7,34,0,3,17,2,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,7,34,3,17,2,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,7,48,42,30,119,137,2.7,12.7,0.9,4.2,158,39,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,60-75,15,1555,105.2,57,266,31,145,25,116,103,460,7.0,7.0,36,1,1,6,1,3,0,2,30.8,32.2,7,34,0,3,17,2,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,7,34,3,17,2,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,7,48,42,30,119,137,2.7,12.7,0.9,4.2,158,39,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Alexiou,,Alexiou,Central Defender,INT Match,Match Day,Saturday,37,75-90,10,1037,105.2,38,266,21,145,17,116,69,460,7.0,7.0,24,1,1,6,0,3,0,2,30.8,32.2,4,34,0,2,17,1,10,1,6,0,0,0,0,0,0,0.5,0.5,5.1,4.2,4,34,2,17,1,9,1,6,0,0,0,0,0,0,0.5,0.5,-5.4,-4.6,10.9,16.4,4,32,28,20,80,92,1.8,12.7,0.6,4.2,158,26,191,197,-0.05,7.5,9/13/2025,9/13/2025,Inter Milan U23
Allen,,Allen,Full Back,MIA Match,Match Day,Saturday,37,Entire Session,15,1769,119.7,106,525,58,286,56,288,193,930,13.1,13.1,80,3,2,12,1,6,1,5,32.7,34.3,8,42,0,4,21,2,12,2,8,0,0,0,0,0,0,0.6,0.6,5.4,4.8,8,40,4,20,2,12,2,7,0,0,0,0,0,0,0.6,0.6,-5.2,-4.6,13.7,16.3,8,56,49,35,140,158,2.7,13.2,0.9,4.4,153,44,188,194,0.02,4.4,9/13/2025,9/13/2025,Inter Miami
Allen,,Allen,Full Back,MIA Match,Match Day,Saturday,37,2nd half,15,1769,119.7,106,525,58,286,56,288,193,930,13.1,13.1,80,3,2,12,1,6,1,5,32.7,34.3,8,42,0,4,21,2,12,2,8,0,0,0,0,0,0,0.6,0.6,5.4,4.8,8,40,4,20,2,12,2,7,0,0,0,0,0,0,0.6,0.6,-5.2,-4.6,13.7,16.3,8,56,49,35,140,158,2.7,13.2,0.9,4.4,153,44,188,194,0.02,4.4,9/13/2025,9/13/2025,Inter Miami
Allen,,Allen,Full Back,MIA Match,Match Day,Saturday,37,75-90,15,1769,119.7,106,525,58,286,56,288,193,930,13.1,13.1,80,3,2,12,1,6,1,5,32.7,34.3,8,42,0,4,21,2,12,2,8,0,0,0,0,0,0,0.6,0.6,5.4,4.8,8,40,4,20,2,12,2,7,0,0,0,0,0,0,0.6,0.6,-5.2,-4.6,13.7,16.3,8,56,49,35,140,158,2.7,13.2,0.9,4.4,153,44,188,194,0.02,4.4,9/13/2025,9/13/2025,Inter Miami
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,Entire Session,81,4225,53.0,51,58,28,32,21,24,93,108,1.2,1.2,30,1,1,1,0,0,0,0,25.9,27.1,20,23,0,10,11,6,7,4,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,21,24,11,12,6,7,4,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,19,132,116,82,331,349,14.4,16.2,4.8,5.4,153,106,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,1st half,45,2347,53.0,28,58,16,32,12,24,52,108,1.2,1.2,17,1,1,1,0,0,0,0,25.9,27.1,11,23,0,6,11,3,7,2,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,12,24,6,12,3,7,2,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,11,73,64,46,184,194,8.0,16.2,2.7,5.4,153,59,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,2nd half,36,1878,53.0,23,58,12,32,9,24,41,108,1.2,1.2,13,0,0,1,0,0,0,0,25.9,27.1,9,23,0,4,11,3,7,2,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,9,24,5,12,3,7,2,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,8,59,52,36,147,155,6.4,16.2,2.1,5.4,153,47,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,0-15,15,782,53.0,9,58,5,32,4,24,17,108,1.2,1.2,6,0,0,1,0,0,0,0,25.9,27.1,4,23,0,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,4,24,21,15,61,65,2.7,16.2,0.9,5.4,153,20,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,15-30,15,782,53.0,9,58,5,32,4,24,17,108,1.2,1.2,6,0,0,1,0,0,0,0,25.9,27.1,4,23,0,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,4,24,21,15,61,65,2.7,16.2,0.9,5.4,153,20,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,30-45,15,782,53.0,9,58,5,32,4,24,17,108,1.2,1.2,6,0,0,1,0,0,0,0,25.9,27.1,4,23,0,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,4,24,21,15,61,65,2.7,16.2,0.9,5.4,153,20,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
Botis,,Botis,Goalkeeper,OLY Match,Match Day,Saturday,37,45-60,15,782,53.0,9,58,5,32,4,24,17,108,1.2,1.2,6,0,0,1,0,0,0,0,25.9,27.1,4,23,0,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,4,24,21,15,61,65,2.7,16.2,0.9,5.4,153,20,187,193,0.02,4.8,9/13/2025,9/13/2025,Olympiacos
