Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-3,Thursday,37,Transition 8v8+8,9,989,109.8,32,275,18,150,12,103,58,490,6.5,6.5,17,1,1,6,0,3,0,2,29.5,33.1,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.5,4.5,3,30,2,15,1,8,1,6,0,0,0,0,0,0,0.4,0.4,-5.5,-4.6,13.6,14.1,4,31,27,19,77,87,0.9,7.7,0.3,2.3,145,25,190,197,0.0,5.5,9/11/2025,9/11/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-3,Thursday,37,Finishing,9,989,109.8,32,275,18,150,12,103,58,490,6.5,6.5,17,1,1,6,0,3,0,2,29.5,33.1,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.5,4.5,3,30,2,15,1,8,1,6,0,0,0,0,0,0,0.4,0.4,-5.5,-4.6,13.6,14.1,4,31,27,19,77,87,0.9,7.7,0.3,2.3,145,25,190,197,0.0,5.5,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Entire Session,80,8765,109.3,343,310,187,169,132,120,625,551,7.8,7.8,189,7,8,7,4,3,2,2,30.6,34.1,30,27,0,15,13,9,8,6,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,29,26,14,13,8,8,6,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,38,271,237,170,676,754,8.0,7.2,2.4,2.2,147,219,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Warm Up + Ball,14,1534,109.3,60,310,33,169,23,120,109,551,7.8,7.8,33,1,1,7,1,3,0,2,30.6,34.1,5,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,5,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,7,47,41,30,118,132,1.4,7.2,0.4,2.2,147,38,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Rondo 8v3,10,1096,109.3,43,310,23,169,16,120,78,551,7.8,7.8,24,1,1,7,0,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,34,30,21,84,94,1.0,7.2,0.3,2.2,147,27,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Tactical 11v11 MD-3,20,2191,109.3,86,310,47,169,33,120,156,551,7.8,7.8,47,2,2,7,1,3,0,2,30.6,34.1,8,27,0,4,13,2,8,2,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,7,26,4,13,2,8,2,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,10,68,59,42,169,188,2.0,7.2,0.6,2.2,147,55,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,SSG 7v7,17,1863,109.3,73,310,40,169,28,120,133,551,7.8,7.8,40,1,2,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,8,58,50,36,144,160,1.7,7.2,0.5,2.2,147,47,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Transition 8v8+8,10,1096,109.3,43,310,23,169,16,120,78,551,7.8,7.8,24,1,1,7,0,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,34,30,21,84,94,1.0,7.2,0.3,2.2,147,27,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Thursday,37,Finishing,9,986,109.3,39,310,21,169,15,120,70,551,7.8,7.8,21,1,1,7,0,3,0,2,30.6,34.1,3,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,3,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,4,30,27,19,76,85,0.9,7.2,0.3,2.2,147,25,190,196,-0.0,5.6,9/11/2025,9/11/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Entire Session,73,6510,89.2,213,222,116,121,80,83,388,389,5.3,5.3,114,4,5,5,2,2,1,1,29.6,33.2,23,24,0,11,12,6,7,4,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,22,23,11,11,6,7,4,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,29,203,178,127,509,564,7.3,7.6,2.2,2.3,145,163,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Warm Up,15,1338,89.2,44,222,24,121,16,83,80,389,5.3,5.3,23,1,1,5,0,2,0,1,29.6,33.2,5,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,5,23,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,6,42,37,26,105,116,1.5,7.6,0.5,2.3,145,33,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Rondo 6v2,10,892,89.2,29,222,16,121,11,83,53,389,5.3,5.3,16,1,1,5,0,2,0,1,29.6,33.2,3,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,3,23,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,4,28,24,17,70,77,1.0,7.6,0.3,2.3,145,22,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Possession 4v4+4,12,1070,89.2,35,222,19,121,13,83,64,389,5.3,5.3,19,1,1,5,0,2,0,1,29.6,33.2,4,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,4,23,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,5,33,29,21,84,93,1.2,7.6,0.4,2.3,145,27,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Tactical 11v11 MD-2,22,1962,89.2,64,222,35,121,24,83,117,389,5.3,5.3,34,1,2,5,1,2,0,1,29.6,33.2,7,24,0,3,12,2,7,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,7,23,3,11,2,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,9,61,54,38,153,170,2.2,7.6,0.7,2.3,145,49,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-2,Friday,37,Set Pieces,14,1248,89.2,41,222,22,121,15,83,74,389,5.3,5.3,22,1,1,5,0,2,0,1,29.6,33.2,4,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.3,4,23,2,11,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.3,-4.2,13.1,14.2,6,39,34,24,98,108,1.4,7.6,0.4,2.3,145,31,190,196,0.0,4.7,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Entire Session,74,6894,93.1,283,294,154,160,101,106,515,521,7.0,7.0,145,5,7,7,3,3,2,2,30.4,34.2,23,24,0,11,12,7,7,4,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,23,24,11,12,6,7,4,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,32,216,189,135,540,607,7.4,7.7,2.2,2.3,144,172,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Warm Up,15,1397,93.1,57,294,31,160,20,106,104,521,7.0,7.0,29,1,1,7,1,3,0,2,30.4,34.2,5,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,5,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,6,44,38,27,109,123,1.5,7.7,0.4,2.3,144,35,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Rondo 6v2,10,932,93.1,38,294,21,160,14,106,70,521,7.0,7.0,20,1,1,7,0,3,0,2,30.4,34.2,3,24,0,1,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,3,24,1,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,4,29,26,18,73,82,1.0,7.7,0.3,2.3,144,23,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Possession 4v4+4,12,1118,93.1,46,294,25,160,16,106,84,521,7.0,7.0,24,1,1,7,0,3,0,2,30.4,34.2,4,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,5,35,31,22,88,98,1.2,7.7,0.4,2.3,144,28,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Tactical 11v11 MD-2,22,2050,93.1,84,294,46,160,30,106,153,521,7.0,7.0,43,1,2,7,1,3,1,2,30.4,34.2,7,24,0,3,12,2,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,7,24,3,12,2,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,10,64,56,40,161,180,2.2,7.7,0.7,2.3,144,51,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Friday,37,Set Pieces,15,1397,93.1,57,294,31,160,20,106,104,521,7.0,7.0,29,1,1,7,1,3,0,2,30.4,34.2,5,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,5,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,6,44,38,27,109,123,1.5,7.7,0.4,2.3,144,35,190,196,-0.0,4.9,9/12/2025,9/12/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Entire Session,57,3525,61.9,117,149,64,81,45,58,212,262,3.7,3.7,64,2,3,3,1,1,1,1,29.5,33.2,12,16,0,6,8,3,4,2,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,12,15,6,7,3,4,2,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,15,109,95,68,272,306,5.7,7.3,1.7,2.2,144,88,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Warm Up,13,804,61.9,27,149,15,81,10,58,48,262,3.7,3.7,15,0,1,3,0,1,0,1,29.5,33.2,3,16,0,1,8,1,4,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,3,15,1,7,1,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,3,25,22,16,62,70,1.3,7.3,0.4,2.2,144,20,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Rondo 5v2,9,557,61.9,18,149,10,81,7,58,33,262,3.7,3.7,10,0,0,3,0,1,0,1,29.5,33.2,2,16,0,1,8,0,4,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,2,15,1,7,0,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,2,17,15,11,43,48,0.9,7.3,0.3,2.2,144,14,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Tactical 11v11 MD-1,19,1175,61.9,39,149,21,81,15,58,71,262,3.7,3.7,21,1,1,3,0,1,0,1,29.5,33.2,4,16,0,2,8,1,4,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,4,15,2,7,1,4,1,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,5,36,32,23,91,102,1.9,7.3,0.6,2.2,144,29,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Set Pieces,9,557,61.9,18,149,10,81,7,58,33,262,3.7,3.7,10,0,0,3,0,1,0,1,29.5,33.2,2,16,0,1,8,0,4,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,2,15,1,7,0,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,2,17,15,11,43,48,0.9,7.3,0.3,2.2,144,14,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Saturday,37,Finishing,7,433,61.9,14,149,8,81,6,58,26,262,3.7,3.7,8,0,0,3,0,1,0,1,29.5,33.2,1,16,0,1,8,0,4,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.3,1,15,1,7,0,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.4,13.9,13.6,2,13,12,8,33,38,0.7,7.3,0.2,2.2,144,11,190,197,0.0,6.0,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Entire Session,75,8531,114.1,219,229,120,125,68,71,397,416,5.3,5.3,97,3,5,5,2,2,1,1,28.4,32.2,30,31,0,15,15,9,9,5,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,29,31,14,15,8,9,5,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,38,262,228,163,655,733,7.5,7.9,2.2,2.4,144,215,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Warm Up General + Ball,15,1706,114.1,44,229,24,125,14,71,79,416,5.3,5.3,19,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,52,46,33,131,147,1.5,7.9,0.4,2.4,144,43,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Rondo 8v2,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Passing Medium,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,SSG 7v7,16,1820,114.1,47,229,26,125,15,71,85,416,5.3,5.3,21,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,56,49,35,140,156,1.6,7.9,0.5,2.4,144,46,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Tactical 11v11 MD-4,15,1706,114.1,44,229,24,125,14,71,79,416,5.3,5.3,19,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,52,46,33,131,147,1.5,7.9,0.4,2.4,144,43,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Saturday,37,Finishing,9,1024,114.1,26,229,14,125,8,71,48,416,5.3,5.3,12,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,3,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,31,27,20,79,88,0.9,7.9,0.3,2.4,144,26,191,196,0.0,5.3,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Entire Session,62,3998,64.3,161,187,88,102,57,66,294,331,4.7,4.7,82,3,4,4,2,2,1,1,30.6,34.3,14,16,0,7,8,4,5,2,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,13,16,6,8,4,4,2,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,18,120,105,75,301,340,6.2,7.2,1.9,2.1,144,100,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Warm Up,14,903,64.3,36,187,20,102,13,66,66,331,4.7,4.7,19,1,1,4,0,2,0,1,30.6,34.3,3,16,0,2,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,3,16,1,8,1,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,4,27,24,17,68,77,1.4,7.2,0.4,2.1,144,23,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Rondo 5v2,9,580,64.3,23,187,13,102,8,66,43,331,4.7,4.7,12,0,1,4,0,2,0,1,30.6,34.3,2,16,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,2,16,1,8,1,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,3,17,15,11,44,49,0.9,7.2,0.3,2.1,144,15,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Tactical 11v11 MD-1,20,1290,64.3,52,187,28,102,18,66,95,331,4.7,4.7,26,1,1,4,1,2,0,1,30.6,34.3,5,16,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,4,16,2,8,1,4,1,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,6,39,34,24,97,110,2.0,7.2,0.6,2.1,144,32,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Set Pieces,9,580,64.3,23,187,13,102,8,66,43,331,4.7,4.7,12,0,1,4,0,2,0,1,30.6,34.3,2,16,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,2,16,1,8,1,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,3,17,15,11,44,49,0.9,7.2,0.3,2.1,144,15,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Saturday,37,Finishing,10,645,64.3,26,187,14,102,9,66,47,331,4.7,4.7,13,0,1,4,0,2,0,1,30.6,34.3,2,16,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.5,4.1,2,16,1,8,1,4,0,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.2,13.7,13.0,3,19,17,12,49,55,1.0,7.2,0.3,2.1,144,16,191,197,-0.0,5.2,9/13/2025,9/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Sunday,37,Entire Session,82,9327,114.1,239,229,131,125,75,71,434,416,5.3,5.3,106,4,5,5,2,2,1,1,28.4,32.2,33,31,0,16,15,9,9,6,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,32,31,16,15,9,9,6,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,42,287,249,178,716,801,8.2,7.9,2.5,2.4,144,235,191,196,0.0,5.3,9/14/2025,9/14/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Sunday,37,Warm Up + Ball,15,1706,114.1,44,229,24,125,14,71,79,416,5.3,5.3,19,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,52,46,33,131,147,1.5,7.9,0.5,2.4,144,43,191,196,0.0,5.3,9/14/2025,9/14/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Sunday,37,Rondo 8v3,11,1251,114.1,32,229,18,125,10,71,58,416,5.3,5.3,14,1,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,6,38,33,24,96,107,1.1,7.9,0.3,2.4,144,32,191,196,0.0,5.3,9/14/2025,9/14/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Sunday,37,Tactical 11v11 MD-3,20,2275,114.1,58,229,32,125,18,71,106,416,5.3,5.3,26,1,1,5,0,2,0,1,28.4,32.2,8,31,0,4,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,8,31,4,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,10,70,61,43,175,195,2.0,7.9,0.6,2.4,144,57,191,196,0.0,5.3,9/14/2025,9/14/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Sunday,37,SSG 7v7,17,1934,114.1,50,229,27,125,16,71,90,416,5.3,5.3,22,1,1,5,0,2,0,1,28.4,32.2,7,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,7,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,9,60,52,37,148,166,1.7,7.9,0.5,2.4,144,49,191,196,0.0,5.3,9/14/2025,9/14/2025,Panathinaikos
